8.3947,117.15
10.135,96.595
10.914,49.383
10.846,4.8846
14.015,340.57
14.375,144.7
18.059,66.247
29.519,21.148
33.023,517.37
40.286,136.36
41.044,410.49
40.222,481
44.108,167.53
52.209,84.461
52.552,585.48
68.367,10.611
76.84,110.81
78,333.82
82.656,81.4
85.15,46.15
88.149,99.293
96.843,127.97
99.298,545.65
148.61,281.81
100.62,48.947
104.72,264.69
107.82,164.8
107.17,105.14
108.12,15.247
111.94,502.66
108.85,562.97
123.32,433.29
126.06,409.3
132.7,529.27
139.38,114.93
139.8,64.283
139.47,581.97
149.14,343.19
156.53,475.54
161.23,17.964
166.81,73.738
161.57,456.79
163.67,338.88
166,573.44
179.68,141.93
169.04,516.56
182.57,5.5
175.83,442.77
177.53,544.06
186.62,333.39
189.58,90.025
196.65,180.9
194.12,375
193.26,561.79
195.17,108.71
207.32,242.57
207.55,25.525
217.44,120.88
209.23,540.75
210.92,407.09
231.78,39.624
220.86,275.14
221.77,486.19
225.89,247.6
228,93.35
237.12,266.23
238.07,117.06
242.48,411.3
241.92,255.51
247.43,24.13
243.47,239.32
248.96,344.1
246.6,539.07
256.84,205.65
253.28,472.61
252.34,553.69
255.28,135.31
268.11,257.3
260.56,539.31
269.41,20.863
265.05,576.12
271.88,223.52
273.31,529.63
278.52,46.904
294.42,174.03
279.74,543.85
290.37,222.97
286.5,107.82
292.07,16.074
286.69,602.61
287.5,574.24
290.63,28.938
295.69,97.916
296.42,466.18
306.2,114.67
310.32,46.993
310.45,9.2471
315.95,572.06
314.06,593.66
323.56,20.908
329.66,4.5143
321,164.52
320.2,518.82
329.73,111.51
321.66,412.03
339.77,71.981
326.22,551.37
335.29,32.856
335.78,231.01
333.05,566.4
336.89,185.99
342.63,429.38
337.77,45.411
355.25,254.69
347.71,103.51
353.82,510.26
345.32,589.93
364.66,126.19
361.48,8.1901
356.15,36.387
356.18,158.98
360.85,332.36
360.8,23.079
375.92,58.854
389.76,166.15
384.44,44.732
389.33,24.886
390.42,446.11
393.21,127.49
398.95,111.43
400.94,90.697
399.14,391.98
401.95,43.778
414.56,29.682
406.29,527.15
416.73,157.16
408.78,56.598
414.88,69.231
410.64,339.58
409.65,501.76
412.48,599.46
420.2,484.36
433.75,49.824
423.49,105.29
422.41,228.04
431.46,125.23
434.68,239.26
432,154.36
437.01,206.76
437.82,71.357
452.91,261.39
451.33,295.15
442.72,427.65
448.2,168.68
452.11,4.7286
458.28,248.02
459.1,94.975
461.06,390.09
470.81,109.58
467.9,377.76
476.86,161.6
470.99,310.89
471.7,495.24
481.06,11.225
480.56,46.083
481.46,94.565
486.04,506.52
490.76,378.69
488.01,110.9
500.23,138.87
499.45,18.029
504.22,39.202
508.86,439.91
508.59,392.98
507.94,97.771
509.25,231.07
506.45,273.78
509.23,63.988
509.64,204.54
514.02,217.67
509.17,246.8
517.83,3.6056
522.99,85.858
523.74,100.99
526.99,375.47
525.33,488.14
528.3,135.92
530.81,473.18
526.81,206.8
527.39,457.84
551.56,418.68
536.83,61.735
536.28,168.55
535.14,593.87
537.27,220.32
537.79,111.36
537.22,194.32
537.52,516.3
539.56,443.08
540.97,262.64
547.2,490.77
549.46,77.303
547.76,28.953
553.14,468.73
550.29,43.96
550.03,189.53
548.01,212.9
554.5,521.61
553.98,105.21
557.51,13.914
555.29,445.82
572.33,222.83
568,482.74
569.11,449.7
572.35,203.61
572.16,250.88
575.83,46.266
572.13,463.44
594.24,160.46
586.82,424.85
585.88,484.52
596.59,563.25
597.96,88.031
599.22,481.37
598.84,460.37
600.69,127.67
601.72,19.123
