7.2803,339.14
15.418,443.24
17.292,383.39
17.859,471.26
29.159,383.5
31.493,129.67
32.28,445.15
36.36,321.88
42.945,388.61
47.819,404.48
49.62,455.69
54.193,433.09
56.074,251.09
63.107,265.23
63.767,369.93
62.163,418.26
75.535,240.01
96.474,367.89
95.442,284.64
126.1,446.99
110.82,262.14
119.08,291.35
129.63,510.37
122.79,49.853
156.16,250.16
155.57,309.3
155.95,352.34
157.87,416.12
158.59,377.15
185.69,556.41
185.14,439.01
180.49,357.29
180.46,228.91
189.55,520.21
186.76,267.5
185.82,474.34
194.59,303.28
193.68,490.92
201.68,288.11
210.54,320.28
212.24,235.12
210,203.06
207.22,184.04
236.38,100.32
218.88,485.95
223.42,420.72
225.82,294.43
254.41,445.93
248.61,403.11
241.2,363.66
237.2,249.55
242.81,469.58
245.24,228.41
252.41,287.15
250.36,57.818
257.17,341.96
259.75,466.34
263.17,480.48
263.74,54.671
267.24,354.56
269.1,226.49
269.41,296.62
271.17,146.22
274.69,530.31
279.77,340.6
274.9,43.269
279.44,88.398
281.08,239.39
286.75,375.38
297.27,168.71
283.42,140.67
282.77,30.093
291.57,431.65
311.88,495.49
285.36,8.5867
288.77,54.333
288.32,415.83
285.82,67.207
294.22,232.24
286.43,257.74
291.61,279.93
338.94,206.64
294.49,328.6
297.55,347.94
299.85,263.43
300.8,388.48
304.09,80.299
301.31,145.37
299.5,455
312.46,530.22
311.94,441.84
309.92,419.45
311.85,564.65
315.8,71.742
332.54,343.75
319.88,30.855
324.03,462.57
326.06,572.71
328.29,113.7
332.62,49.505
327.02,544.86
332.48,165.86
333.65,147.56
345.07,568.2
344.61,309.21
339.16,551.21
340.64,374.03
343.13,469.36
346.02,539.43
351.92,282.88
345.35,391.92
349.16,172.33
378.55,185.78
356.26,438.23
357.76,366.6
368.56,515.19
368.62,255.94
362.48,30.618
367.77,451.99
370.21,547.36
365.82,174.21
368.3,421.85
367.64,165.08
373.73,352.43
401.13,65.861
377.43,143.95
385.1,288.77
391.52,478.72
382.48,127.92
382.96,405.95
383.2,452.13
385.6,364.55
388,426
387.65,504.95
397.54,271.17
391.05,376.52
395.22,536.21
397.08,147.71
396.47,162.42
402.24,393.86
401.02,367.64
401.99,440.91
426.5,180.85
410.55,251.28
412.05,220.39
411,411.36
431.03,517.63
419.66,293.48
424.12,317.15
426.38,339.15
426.29,424.86
457.31,211.77
433.77,284.96
439.25,571.6
438.82,108.95
435.89,392.2
438.81,351.43
448.01,516.64
449.68,333.14
458.99,476.88
450.59,256.02
458.94,365.07
456.86,191.9
454.02,302.55
454.22,128.89
463.15,497.31
478.11,326.49
467.15,389.09
473.13,304.55
478.68,532.73
482.59,588.07
484.38,363.41
491.66,182.26
493.52,382.19
493.34,400.93
498.95,356.79
505.53,558.85
531,109.78
533.45,267.47
554.82,56.368
565.72,266.51
570.86,377.7
569.19,351.71
