15.721,388.56
29.069,291.29
31.234,466.15
31.836,487.57
40.294,507.21
43.931,423.26
71.831,339.95
48.772,399.94
52.569,457.44
53.959,529.84
54.497,234.55
57.913,508.52
69.082,236.57
68.19,580.68
72.606,251.87
85.191,253.48
92.029,219.55
97.945,553.62
110.33,438.92
102.42,288.08
114.38,227.51
124.69,302.1
116.97,54.04
116.89,162.87
115.88,243.66
170.18,382.37
124.83,265.83
125.16,489.3
157.58,175.12
129.37,459.14
130.95,433.97
134.47,349.21
145.8,281.49
147.37,513.08
147.26,129.16
151.17,471.61
149.84,100.95
155.17,87.5
160.58,494.55
161.65,452.65
167.17,121.15
163.58,520.24
164.36,541.55
166.83,562.98
187.92,262.24
176.03,584.86
175.74,502.5
173.45,208.41
191.17,425.93
187.67,129.67
186.77,447.42
192.29,325.87
252.3,100.21
200.8,154.15
226.37,397.14
213.13,333.17
248.68,506.53
213.15,542.68
217.18,592.61
230.13,323.95
219.52,502.45
262.5,567.88
225.78,47.321
229.3,289.77
236.45,142.25
247.42,357.2
240.07,32.518
242.34,46.384
260.5,269.94
266.45,161.39
298.38,28.482
274.2,370.87
281.41,457.13
280.4,278.63
274.09,529.41
286.12,398.47
289.79,602.67
310.19,495.17
295.25,356.63
310.01,439.27
298.79,385.54
314.08,326.24
316.23,191.44
313.36,402.39
326.41,221.7
325.51,384.15
320.49,304.3
325.64,515.1
333.72,259.95
330.46,556.93
355.77,535.45
338.4,336.15
342.29,460.22
352.2,419.03
338.07,483.48
341.67,136.28
343.97,400.49
347.6,292.63
352.5,506.11
358.58,322.18
356.38,379.13
402.77,121.71
409.08,33.313
370.53,217.14
380.28,164.52
377.41,145.94
378.94,301.36
383.32,504.39
388.98,429.42
385.96,479.2
375,199.65
389.5,206.25
394.7,254.44
393.03,557.95
392.94,311.33
404.06,222.94
413.27,159.55
411.98,260.35
427.38,219.2
427.15,178.32
437.22,287.71
426.94,492.77
435.97,271.06
437.26,442.01
447.09,237.94
451.83,582.07
447.88,66.711
456.88,7.3077
459.85,245.82
470.58,61.031
474.94,184.01
476.78,483.78
493.06,456.21
489.17,244.99
501.98,125.04
505.19,480.99
502.57,89.8
502.04,535.98
513.17,597.98
519.78,507.44
522.1,14.805
521.23,152.99
528.82,482.69
531.95,188.7
530.76,210.12
530.07,84.444
535.7,556.69
532.25,43.404
551.47,192.15
547.6,596.83
550.83,154.03
557.61,378.78
580.24,151.6
