6.3558,574.63
33.265,473.06
37.4,106.35
38.494,546.05
71.11,395.27
85.333,475.15
92.82,70.894
90.657,199.89
92.816,246.11
103.9,554.15
115.9,459.57
121.63,159.66
122.44,216.95
126.7,509.75
126.25,395.01
130.94,420.86
134.79,387.76
137.41,478.64
146.17,601.61
141,325.96
145.61,286.89
143.08,345.65
152.31,368.76
151.03,78.78
148.75,263.62
158.57,533.28
172.56,504.77
173.56,419.35
168.74,347.78
174.2,463.76
170.32,313.16
170.02,442.22
179.63,250.28
182.72,544.02
186.66,335.64
185.56,564.57
194.59,468.71
196.43,275.48
198.78,456.97
199.53,435.51
229.98,383.15
221.06,346.7
214.6,542.11
214.69,221.7
220.37,519.03
225.84,596.36
245.43,314.64
232.15,239.36
235.91,287.44
242.38,170.33
248.31,226.64
247.33,113.75
258.26,179.85
252.3,278.94
256.95,126.28
265.73,134.01
276.05,384.28
264.8,358
284.86,203.36
287.25,263.51
274.93,10.183
272.01,598.58
272.34,336.8
274.19,158.58
279.82,135.88
282.09,69.026
301.09,318.17
286.95,425.61
303.56,506.48
306.81,403.29
306.27,70.875
306.97,147.48
327.91,175.78
310.06,457.94
322.62,532.41
315.38,53.158
331.99,225.58
320.26,562.14
319.73,603.89
324.36,450.42
331.98,484.87
336,512.04
334.9,148.77
333.93,280.25
342.16,382.29
340.15,134.77
341.75,544.13
358.94,535.47
354.2,466.99
351.48,52.326
355.87,86
354.82,570.13
356.19,351.52
358.15,556
368.08,576.8
368.34,374.97
365.62,292.52
368.07,440.42
376.2,61.696
376.14,555.98
381.25,333.43
377.66,412.99
378.99,438.32
378.74,472.12
385.08,452.3
398.63,399.46
393.03,466.16
391.2,433.58
395.49,299.92
400.07,360.42
400.25,331.11
403.76,501.72
398.05,52.818
400,534.7
403.39,134.27
402.33,181.23
402.03,280.53
407.52,460.3
414.61,378.74
414.48,526.94
416.81,71.711
419.4,404.02
417.56,417.95
417.04,470.63
430.24,557.51
418.09,582.42
432.07,433.41
421.64,513.15
425.03,445.73
434.91,367.36
436.14,19.438
435.83,389.48
440.55,408.37
445.18,114.34
439.61,587.88
446.12,324.68
446.44,493.56
447.03,521.65
454.53,356.79
455.99,472.5
462.17,31.341
481.78,524.9
472.3,419.13
473.07,372.9
474.53,220.28
473.69,591.67
480.21,61.933
496.76,270.69
480.96,145.95
489.05,368.74
488.56,335.98
489.68,131.34
494.08,110.78
493.87,466.16
504.26,443.77
513.03,353.45
503.78,239.76
503.47,148.68
508.04,422.55
513.21,335.35
521.12,392.73
529.34,97.363
525.02,462.77
526.35,496.59
525.2,518.79
533.69,417.35
536.31,277.04
540.4,596.04
541.91,450.78
544.75,388.17
551.88,434.12
551.02,570.41
553.02,558.64
556.83,297.82
563.49,561.75
572.61,289.08
583.7,353.29
597.49,490.93
600.67,559.93
600.57,112.65
