8.945,169.56
12.131,192.6
34.712,220.72
14.583,266.2
3.4118,290.24
12.542,298.64
5.4335,322.86
4.3171,367.88
15.835,400.29
4.0707,455.6
16.675,479.85
5.8333,500.9
26.599,548.79
7.4926,538.69
10.643,582.95
6.8462,63.641
21.777,235.93
12.82,446.44
27.731,335.3
35.574,35.599
22.216,357.58
37.114,203.7
29.426,598.41
27.645,169.46
28.653,186.71
28.611,66.722
26.513,432.76
42.824,458.75
42.491,303.99
30.661,574.57
32,417.57
36.395,498.02
44.671,250.32
39.681,178.44
64.317,125.58
41.949,76.744
42.423,382.31
47.854,528.7
44.925,358.73
46.368,506.14
77.653,412.49
62.633,566.84
60.402,76.557
54.912,585.19
55.61,373.25
56.758,477.28
58.277,599.51
62.627,545.61
60.157,4.6286
65.557,326.09
68.754,266.01
64.887,440.56
71.156,355.98
65.324,509.69
73.434,49.083
91.202,40.53
80.125,180.07
74.827,594.02
73.577,281.86
73.818,316.31
75.521,482.76
92.781,243.13
79.005,79.054
73.903,469.6
77.271,449.11
78.69,517.76
107.18,513.4
84.964,438.85
89.811,549.22
86.123,464.76
90.106,579.71
88.084,8.1446
89.435,326.21
89.602,362.76
89.154,382.57
90.625,202.4
90.593,338.27
91.642,478.57
92.657,593.43
92.264,94.714
96.742,453.23
95.192,535.9
93.108,563.02
95.579,268.11
106.52,5.8067
98.72,171.71
107.48,288.05
100.71,182.4
106.37,308.47
103.57,119.61
103.92,98.736
109.82,360.08
130,561.76
108.87,479.11
107.62,541.76
111.5,142.2
125.41,453.65
110.22,171.12
114.29,57.236
123.05,592.93
118.59,153.28
134.13,122.86
121.27,434.24
125.79,409.09
119.12,327.56
132.06,202.23
122.17,493.6
122.27,391.87
124.3,135.02
122.56,248.94
125.78,265.85
127.49,480.69
124.81,95.218
126.39,214.86
129.22,319.15
136.71,288.52
133.99,108.95
136.8,537.97
135.44,383.53
138.16,309.8
139.19,23.153
150.14,72.167
177.66,353.91
153.6,459.79
148.11,477.2
153.58,436.87
143.95,515.15
151.1,596.99
152.69,248.51
162.18,512.74
148.85,151.54
154.59,28.517
153.84,111.07
155.38,335.13
155.86,582.29
157.24,166.9
157.79,50.402
160,393.67
161.09,421.78
168.13,8.6242
165.9,123.87
168.69,207.42
167.67,79.556
201.21,314.82
168.31,533.34
181.07,254.67
172.94,394.27
169.07,51.398
171.24,339.19
178.76,145.54
184.1,33.77
195.4,415.68
174.46,564.07
175.27,425.61
180.85,450.93
194.58,78.26
196.47,579.31
198.64,376.18
181.2,214.84
188.99,461.55
190.92,520.99
185.8,8.4645
183.97,341.05
185.3,106.41
192.55,123.71
199.5,218.18
192.7,553.98
194.8,194.75
209.76,29
200.59,447.01
202.62,534.44
205.85,155.79
214.08,468.37
212.69,391.71
209.98,194.93
218.04,441.06
221.22,172.38
216.05,504.86
213.34,518.98
216.62,535.78
219.32,114.84
219.19,59.273
222.81,542.7
222.5,491.1
225.06,416.35
225.25,601.15
226.49,50.83
222.65,524.91
233.96,561.86
228.39,81.538
233.38,367.92
235.32,21.482
229.72,380.78
235.75,336.22
231.82,65.247
233.11,185.13
237.74,357.19
235.99,134.98
249.81,412.8
234.38,500.58
243.15,583.18
238.69,205.11
239.47,117.08
243.19,461.91
243.42,165.53
249.14,532.03
245.09,508.45
251.39,386.87
254.08,600.86
251.78,153.2
249.67,180.37
258.48,68.182
254.91,128.46
254.82,364.43
259.38,477.17
258.75,92.757
258.76,114.42
257.35,435.5
257.37,561.41
260.97,349
258.95,402.72
259.08,505.77
279.8,522.37
271.39,228.31
265.32,548.25
267.56,177.44
269.47,384.61
274.57,464.7
285,250.38
275.4,561.26
274.08,8.6905
276.02,88.542
272.09,103.23
279.39,309.93
292.17,438.71
282.02,51.266
277.51,133.83
286.78,201.3
283.1,408.23
277.82,120.73
285.28,369.58
283.75,590.28
292.29,24.594
279.64,102.72
280.63,173.78
284.77,353.56
288.57,459.68
292.49,549.39
289.49,102.98
292.34,155.01
302.77,79.943
300.69,503.53
296.34,171.27
293.79,223.45
305.54,599.64
312.08,290.86
312.03,481.34
313.78,405.42
302.07,105.26
305.09,120.36
323.33,539.21
304.85,46.447
312.77,151.83
314.11,226.94
322.55,172.75
313.11,563.19
311.37,362.21
317.72,191.36
317.37,94.971
335.57,46.772
319.31,139.72
320.55,507.38
322.82,11.947
331.39,112.89
339.31,270.21
324.72,57.859
327.66,196.85
331.63,603.3
329.28,376.21
330.33,442.84
333.99,215.36
336.81,474.61
336.14,387.18
342.3,314.88
337,560.53
355.15,591.15
340.19,202.39
360.14,415.73
343.25,180.83
350.74,375.32
348.84,358.84
349.96,501.92
350.41,442.39
351.16,517.47
348.69,533.07
356.13,305.85
349.82,123.5
373.5,223.44
356.16,478.07
357.98,85.297
366.31,345.57
386.55,450.67
359.38,203.15
363.19,12.162
377.71,517.31
377.67,573.97
374.76,51.099
365.65,124.09
367.96,247.27
368.16,277.71
371.64,327.38
370.01,103.93
368.73,135.49
370.78,305.69
373,82.024
379.83,489.54
377.1,533.29
376.25,388.54
389.86,289.23
386.03,427.22
379.63,167.4
394.76,144.3
387.4,246.37
385.93,480.08
383.36,553.75
387.61,116.13
387.33,196.66
387.4,596.32
390.37,504.23
391.91,341.25
414.69,59.798
402.78,555.07
397.57,48.938
401.05,175.59
400.73,190.76
409.63,218.72
406.56,244.65
401.33,13.028
408.12,96.255
404.98,467.47
407.41,268.43
409.26,528.58
407,24.306
405.43,371.01
406.64,353.06
420.23,383.36
409.27,541.57
410.31,39.311
413.91,601.48
411.19,13.135
417.37,287.22
418.36,505.67
419.84,154.09
424.25,181.56
425.15,362.21
417.88,476.52
419.37,337.54
419.44,352.42
418.86,4.25
419.54,223.62
420.66,558.32
430.57,582.39
438.35,30.207
422.71,123.32
426.67,273.98
432.19,516.53
434.38,534.24
426.14,249.45
427.32,262.38
438,554.09
445.23,230.67
438.15,196.28
438.6,600.89
441,480
436.14,419.3
439.77,7.4302
437.04,120.77
446.9,272.52
441.81,59.852
439.25,495.31
443.84,100.66
440.84,129.21
445.25,155.54
444.85,256.33
444.64,374.86
448.65,142.71
444.06,438.74
450.98,309.24
450.57,345.18
451.17,86.097
462.96,368.05
453.93,324.53
472.28,38.121
478.44,116.63
456.32,289.23
458.38,190.85
455.77,261.3
456.75,489.78
455.34,515.98
455.28,601.87
478.34,168.87
468.06,13.824
475.88,95.688
480.27,326.57
463.72,424.55
467.74,136.71
467.59,572.2
472.36,252.17
467.94,298.5
470.71,406.57
465.77,530.89
466.11,313.95
472.97,596.66
513.28,506.26
470.03,264.6
487.62,199.06
474.9,279.75
481.51,240.1
475.4,430.71
507.51,79.1
478.69,307.8
480.8,291.91
485.44,85.5
489.88,461.26
509.69,321.07
495.57,365.5
496.06,548.46
495.35,126.02
491.8,291.28
497.52,4.1917
501.48,231.28
501.82,42.783
504.46,402.6
497.86,255.2
504.4,564.49
501.67,219
500.1,51.959
506.29,346.62
549.77,244.32
