4.3016,5.1111
3.3387,46.435
4.0833,74.75
9.4967,125.16
9.2,195.35
6.4923,206.52
13.757,177.76
19.879,221.46
11.915,507.56
28.419,142.86
19.564,88.974
21.446,15.393
23.839,75.321
26.64,37.38
27.49,165.37
33.577,30.2
29.737,44.632
29.629,13.543
35.13,198.96
38.072,186.66
40.883,66.383
44.675,257.68
72.073,220.33
44.776,4.7959
48.284,16.552
50.192,199.79
47.56,273.79
49.309,287.13
56.219,159.43
54.136,30.938
53.378,4.5333
74.831,72.099
60.208,186.8
60.97,118.25
64.653,4.8889
66.529,277.61
64.478,602.21
68.497,92.144
78.307,36.095
80.632,248.41
81.969,180.16
80.933,566.56
82.068,302.25
83.469,59.667
86,125.45
83.694,148.1
96.897,19.588
97.525,109.08
96.547,183.84
108.46,123.94
103.92,151.49
104.7,225.52
108.85,196.09
110.74,516.56
128.11,74.845
119.86,49.804
121.03,209.5
120.41,99.549
123.93,163.14
125.55,21.743
132,233.43
137.57,129.88
132.58,149.95
140.32,176.82
144.82,216.07
144.87,251.93
156.37,171.39
149.69,269.36
154.28,12.433
167.05,80.261
155.54,189.88
167.07,33.527
159.13,113.54
161.93,248.01
162.83,105.85
164.03,601.14
166.01,153.61
175.58,342.1
177.2,257.77
179.47,245.41
181.99,283.24
184.2,105.12
185.46,174.27
186.54,590.17
202.18,199.42
188.17,215.2
189,600.5
192.34,71.87
191.76,88.211
210.86,154.58
197.04,267.42
193.82,241.05
199.38,296.18
208.67,114.05
203.65,63.479
209.45,251.27
210.76,600.32
213.44,6.1419
213.54,184.56
222.62,80.578
217.56,281.03
219.63,38.139
233.61,257.12
223.65,321.26
227.67,293.14
230.22,135.84
228.31,231.53
230.78,603.16
231.17,211.24
235.81,96.191
238.02,280.2
241.36,116.73
252.24,19.813
243.41,587.3
248.3,42
244.23,329.26
246.91,242.77
248.44,81.856
245.09,301.88
253.02,571.4
253.41,190.79
250.82,284.17
252.65,63.91
253.46,599.73
265.55,241.08
257.34,325.17
279.98,130.26
265.6,315.55
263.5,335.99
263.15,559.4
267.49,143.42
266.96,254.91
269.91,301.49
278.59,222.7
273.94,601.62
273.46,277.49
274.67,567.36
278.13,163.33
276.07,177.04
280.77,11.207
285.18,27.684
278.18,325.42
286.17,349.43
289.25,85.455
291.97,548.37
288.04,51.68
295.4,186.26
292.54,317.13
291.48,18.273
296.53,232.87
297.06,217.25
295.16,283.78
301.14,39.444
297.48,594.61
299.39,420.17
305.17,249.75
301.72,433.66
302.58,570.12
308.81,86.175
312.48,337.49
308.57,384.67
308.16,408.54
309.45,69.986
307.97,121.64
311.85,205.69
308.27,507.95
311.57,588.14
314.54,146.82
311.95,363.3
310.66,520.75
319.61,58.292
335.59,547.6
317.64,496.15
319.99,472.33
323.68,161.46
323.65,211.8
325.88,373.31
326.57,306.23
347.93,501.01
323.75,456.51
326.36,582.88
328.4,180.59
327.28,265.22
328.3,11.58
329.54,84.194
329.07,568.5
342.5,244.85
331.48,253.39
332.33,402.25
332.72,358.46
337,434.67
333.69,63.812
334.47,117.78
339.48,200.6
337.11,464.8
339.95,519.25
340.3,30.32
339.62,141.14
343.5,595.69
340.17,292.55
338.97,338.41
338.52,106.74
343.21,322.79
345.33,574.58
347,383.74
347.55,162.03
345.39,358.86
351.78,338.25
353.93,39.636
355.47,89.877
352.59,436.46
358.26,49.794
351.75,428.48
360.94,220.65
353.62,459.81
362.36,352.18
362.94,70.242
367.68,310.47
361.58,471.58
363.37,20.705
380.66,11.42
366.32,161.93
365.48,370.58
367.74,589.1
365.05,199.6
365.42,138.87
366.13,268.77
366.42,396.27
369.13,524.07
368.67,543.31
371.72,101.45
369.48,256.01
371.55,446.73
379.49,152.26
387.2,243.99
378.55,355.94
380.65,66.275
382,184.17
378.51,74.439
382.63,382.38
397.27,390.26
382.28,527.58
387.11,88.839
385.6,462.94
395.59,584.51
390.05,226.29
392.95,320.19
391.84,366.7
388.69,269.14
391.54,492.22
397.77,42.906
391.9,450.6
406.16,294.49
396.68,528.66
395.05,121.41
397.58,277.2
398.94,556.77
402.41,442.72
400.26,419.32
410.64,120.41
402.11,164.39
409.89,476.23
404.21,499.9
409.23,414.49
407.69,549.64
414.62,239.55
416.42,22.929
407.2,325.73
416.63,166.97
418.93,541.44
425.78,39.622
424.91,57.502
417.76,279
423.01,258.63
421.86,398.04
436.67,328.41
424.72,445.6
431.87,197.44
427.88,461.47
428.44,595.91
428.16,571.25
428.49,504.81
429,490.19
430.73,107.56
437.77,219.66
431.58,345.44
436.52,535.75
440.44,236.91
434.82,403.14
444.35,430.35
440.86,258.61
443.48,111.33
440.07,140.65
443.19,484.39
442.95,403.48
449.89,494.81
448.46,561.54
450.14,89.929
450.12,470.01
447.97,533.57
451.97,393.67
452.95,176.36
453.37,37.872
457.67,596.64
452.89,511.38
453.68,361.81
456.11,126.26
459.38,219.16
460.03,334.43
457.72,298.78
457.48,482.37
464.77,285.02
459.65,152.26
462.33,470.21
464.66,372.73
493.69,87.418
468.46,44.942
466.05,247.62
