12.923,296.08
18.949,330.89
22.714,454.53
14.578,500.48
32.076,566.06
4.4328,585.4
27.288,253.98
21.494,404.79
31.027,74.762
14.682,368.69
16.811,355.98
24.996,529.15
24.347,97.602
50.981,311.61
42.164,56.089
34.867,10.756
44.055,368.35
48.243,272.89
39.641,513.12
49.284,402.53
60.538,94.907
90.765,461.57
71.445,231.91
66.956,432.91
64.077,496.23
65.796,48.696
61.359,359.02
61.838,107.09
64.826,512.39
69.81,482.45
73.421,525.5
69.427,388.44
78.729,362.2
67.907,413.17
75.667,327.18
81.462,77.849
81.562,261.86
100.34,33.565
88.935,310.01
87.697,394.17
98.107,101.49
87.571,252.88
89.194,425.83
96.986,59.283
92.916,334.2
90.474,500.79
112.56,260.56
108.14,240.21
109.18,183.77
121.54,319.49
107.16,357.25
106.47,517.2
104.17,378.34
116.67,296.48
113.46,494.38
113.18,75.974
121.98,383.82
125.92,270.39
127.05,84.813
128.66,169.21
130.79,200.47
129.44,56.648
167.29,19.756
141.18,401.36
131.49,39.232
132.54,499.77
133.08,283.79
143.16,486.03
139.13,94.868
139.17,445.36
143.84,522.53
140.82,25.722
187.43,469.82
148.85,505.28
148.63,63.791
147.86,423.29
148.56,27.188
157.41,413.91
165.51,93.079
167.55,520.79
170.33,56.028
168.6,329.23
166.07,78.158
168.13,267.68
173.07,176.49
168.14,559.58
171.45,206.51
174.75,492.07
174,346
181.18,76.904
175.81,282.68
180.71,438.78
184.82,402.36
190.74,422.77
188.19,535.13
203.71,523.49
212.02,54.029
210.96,602.53
200.81,386.34
200.69,258.52
196.17,362.75
203.4,205.35
205.53,166.83
206.25,221.78
207.15,147
210.18,509.77
217.8,420.55
217.01,394.29
216.58,447.71
218.18,159.03
235.79,355.81
224.73,369.21
225.37,460.79
226.6,25.709
224.69,436.72
228.37,328.93
232.71,242.73
230.73,537.56
245.14,406.45
230.29,449.37
233.2,511.48
231.42,192.03
235.84,380.67
237,10.899
239.81,431.7
244.47,260.23
245.92,560.6
255.16,524.5
246.73,27.16
242.62,182.69
253.54,323.87
242.31,507.61
255.4,7.0263
255.07,374.94
265.66,434.37
254.89,497.1
254.84,181.76
261.49,350.96
267.49,575.5
258.63,23.886
264.73,303.13
265.05,187.57
266.03,381.15
274.97,469.07
271.61,556.6
268.66,501.84
273.8,141.82
280.22,530.69
275.34,489.66
284.93,361.25
279.13,414.58
283.11,303.13
297.2,491.9
300.32,180.57
303.39,559.66
292.29,324.19
300.45,404.9
292.71,425.55
298.22,448.56
307.88,137.92
298.2,154.62
298.99,225.69
319.88,245.88
300.19,208.81
320.75,316.75
311.24,265.67
322.69,359.24
318.55,48.5
331.51,162.54
321.38,201.43
326.26,425.29
325.37,530.68
329.35,500.18
343.93,120.75
357.83,230.4
332.76,409.26
341.54,76.843
333.14,550.55
334.61,452.17
349.46,359.55
353.99,483.1
343.61,397.23
343.2,526.84
352.16,22.284
346.59,175.68
347.37,320.51
350.72,431.9
354.4,408.78
354.71,152.21
361.8,87.757
366.74,335.16
365.02,157.1
364.54,187.64
371.85,52.166
394.24,388.97
374.94,8.5866
371.78,558.71
392.52,177.84
382.45,363.31
389.84,204.67
383.24,129.35
380.19,161.89
385.96,113.94
400.96,344.81
388.45,351.78
395.96,45.58
413.5,156.67
404.47,365.21
415.49,133.6
405.84,486.06
410.5,585.97
408.22,328.6
411.14,117.03
430.4,236.49
417.06,479.73
416.64,175.38
421.49,335.93
421.52,15.388
429.53,352.83
429.84,369.78
443,71.306
443.72,208.01
438.41,575.83
439.66,294.78
443.47,15.987
449.29,391.04
455.41,505.94
453.17,434.28
453.32,178.82
451.78,303.1
465.03,212.05
459.12,130.77
460.82,12.94
461.35,293.09
465.68,461.76
467.33,167.94
468.5,231.39
469.52,523.81
466.47,542.71
471.61,74
475.94,250.26
481.85,26.679
483.87,470.52
482.25,269
482.09,234.75
487.87,124.91
488.11,189.76
487.36,223.8
491.37,285.58
490.56,427.87
509.44,262.39
496.45,178.97
495.31,317.2
500.91,434.28
501.08,299.57
510.88,282.17
563.37,88.689
521.91,181
521.22,201.99
525.62,444.62
530.95,371.61
535.06,156.55
548.06,594.02
538.31,572.94
542.09,549.14
548.81,448.35
548.89,356.28
566.21,531.14
556.54,319.63
553.25,564.17
558.55,173.17
560.55,231.42
571.52,570.55
581.33,602.05
585.76,201.9
578.92,83.074
582.75,585.09
585.6,548.92
586.17,259.11
593.5,228.41
594.56,310.9
597.03,558.46
598.05,574.05
599.18,590.68
599.53,88.44
599.06,447.26
